Date;Cantidad
2019-09-22;1
2019-09-22;1
2019-09-22;1
2019-09-22;1
2019-09-22;1
2019-09-22;3
2019-09-22;1
2019-09-22;1
2019-09-22;2
2019-09-22;1
2019-09-22;1
2019-09-22;1
2019-09-22;1
2019-09-22;1
2019-09-22;1
2019-09-22;1
2019-09-22;1
2019-09-22;4
2019-09-22;1
2019-09-22;1
2019-09-22;1
2019-09-22;1
2019-09-22;2
2019-09-22;1
2019-09-22;1
2019-09-22;1
2019-09-22;1
2019-09-22;1
2019-09-22;2
2019-09-24;1
2019-09-24;1
2019-09-24;2
2019-09-24;1
2019-09-24;1
2019-09-24;1
2019-09-24;1
2019-09-24;1
2019-09-24;1
2019-09-24;1
2019-09-24;1
2019-09-24;1
2019-09-24;1
2019-09-24;1
2019-09-24;1
2019-09-24;1
2019-09-24;1
2019-09-24;1
2019-09-24;1
2019-09-24;1
2019-09-24;1
2019-09-24;1
2019-09-24;1
2019-09-24;1
2019-09-24;1
2019-09-24;1
2019-09-24;1
2019-09-24;1
2019-09-24;1
2019-09-24;1
2019-09-24;1
2019-09-24;1
2019-09-24;1
2019-09-24;1
2019-09-24;1
2019-09-24;1
2019-09-24;1
2019-09-24;1
2019-09-24;6
2019-09-24;2
2019-09-24;2
2019-09-24;1
2019-09-24;1
2019-09-24;1
2019-09-24;1
2019-09-24;1
2019-09-25;1
2019-09-25;1
2019-09-25;1
2019-09-25;1
2019-09-25;1
2019-09-25;1
2019-09-25;10
2019-09-25;9
2019-09-25;1
2019-09-25;1
2019-09-25;41
2019-09-25;2
2019-09-25;1
2019-09-25;1
2019-09-25;1
2019-09-25;12
2019-09-25;1
2019-09-25;2
2019-09-25;28
2019-09-25;1
2019-09-25;1
2019-09-25;1
2019-09-25;33
2019-09-25;11
2019-09-25;2
2019-09-25;3
2019-09-25;40
2019-09-25;1
2019-09-25;1
2019-09-25;1
2019-09-25;242
2019-09-25;10
2019-09-26;1
2019-09-26;1
2019-09-26;1
2019-09-26;1
2019-09-26;1
2019-09-26;253
2019-09-26;9
2019-09-26;10
2019-09-26;9
2019-09-26;1
2019-09-26;2
2019-09-26;1
2019-09-26;1
2019-09-26;1
2019-09-26;1
2019-09-26;1
2019-09-26;1
2019-09-26;1
2019-09-26;1
2019-09-26;1
2019-09-26;1
2019-09-26;1
2019-09-26;1
2019-09-26;1
2019-09-26;9
2019-09-26;1
2019-09-26;1
2019-09-26;1
2019-09-26;1
2019-09-26;1
2019-09-26;1
2019-09-26;1
2019-09-26;1
2019-09-26;1
2019-09-26;1
2019-09-26;1
2019-09-26;1
2019-09-26;1
2019-09-27;1
2019-09-27;1
2019-09-27;1
2019-09-27;1
2019-09-27;1
2019-09-27;1
2019-09-27;1
2019-09-27;1
2019-09-27;1
2019-09-27;1
2019-09-27;1
2019-09-27;1
2019-09-27;2
2019-09-27;3
2019-09-27;2
2019-09-27;1
2019-09-27;1
2019-09-27;1
2019-09-27;1
2019-09-27;1
2019-09-27;1
2019-09-27;1
2019-09-27;1
2019-09-27;35
2019-09-27;2
2019-09-27;1
2019-09-27;1
2019-09-27;1
2019-09-27;1
2019-09-27;1
2019-09-27;1
2019-09-27;1
2019-09-27;1
2019-09-27;1
2019-09-27;1
2019-09-27;1
2019-09-27;1
2019-09-27;1
2019-09-27;1
2019-09-27;1
2019-09-27;1
2019-09-27;1
2019-09-27;235
2019-09-27;9
2019-09-27;9
2019-09-27;10
2019-09-27;1
2019-09-27;1
2019-09-27;1
2019-09-27;1
2019-09-27;1
2019-09-27;1
2019-09-27;1
2019-09-27;1
2019-09-27;1
2019-09-27;1
2019-09-27;1
2019-09-27;1
2019-09-27;1
2019-09-27;1
2019-09-27;1
2019-09-27;1
2019-09-27;1
2019-09-27;1
2019-09-27;1
2019-09-27;1
2019-09-27;1
2019-09-27;1
2019-09-27;1
2019-09-27;1
2019-09-27;1
2019-09-27;1
2019-09-27;1
2019-09-27;1
2019-09-27;1
2019-09-27;1
2019-09-28;1
2019-09-28;1
2019-09-28;1
2019-09-28;1
2019-09-28;2
2019-09-28;1
2019-09-28;1
2019-09-28;1
2019-09-28;1
2019-09-28;1
2019-09-28;1
2019-09-28;1
2019-09-28;1
2019-09-28;1
2019-09-28;1
2019-09-28;1
2019-09-28;1
2019-09-28;1
2019-09-28;1
2019-09-28;1
2019-09-28;1
2019-09-28;1
2019-09-28;1
2019-09-28;1
2019-09-28;1
2019-09-28;1
2019-09-28;1
2019-09-28;1
2019-09-28;1
2019-09-28;1
2019-09-28;1
2019-09-28;1
2019-09-28;1
2019-09-28;1
2019-09-28;1
2019-09-28;1
2019-09-28;2
2019-09-28;1
2019-09-28;1
2019-09-28;3
2019-09-28;1
2019-09-28;1
2019-09-28;1
2019-09-28;1
2019-09-28;1
2019-09-28;1
2019-09-28;1
2019-09-28;1
2019-09-28;1
2019-09-28;1
2019-09-28;1
2019-09-28;1
2019-09-28;1
2019-09-28;1
2019-09-28;1
2019-09-28;1
2019-09-28;1
2019-09-28;1
2019-09-28;1
2019-09-28;1
2019-09-28;2
2019-09-28;1
2019-09-28;1
2019-09-28;1
2019-09-28;1
2019-09-28;1
2019-09-28;1
2019-09-28;1
2019-09-28;1
2019-09-28;1
2019-09-28;1
2019-09-28;1
2019-09-28;1
2019-09-28;2
2019-09-28;1
2019-09-28;1
2019-09-28;1
2019-09-28;1
2019-09-28;1
2019-09-28;1
2019-09-28;1
2019-09-28;1
2019-09-28;1
2019-09-28;1
2019-09-28;1
2019-09-28;1
2019-09-28;1
2019-09-28;1
2019-09-28;2
2019-09-28;1
2019-09-28;9
2019-09-28;1
2019-09-28;1
2019-09-28;1
2019-09-28;1
2019-09-28;1
2019-09-28;1
2019-09-28;1
2019-09-28;1
2019-09-28;1
2019-09-28;1
2019-09-28;1
2019-09-28;1
2019-09-28;1
2019-09-28;1
2019-09-28;1
2019-09-28;1
2019-09-28;1
2019-09-28;1
2019-09-28;1
2019-09-28;3
2019-09-28;1
2019-09-28;1
2019-09-28;1
2019-09-28;1
2019-09-28;1
2019-09-28;1
2019-09-28;1
2019-09-28;1
2019-09-28;1
2019-09-28;1
2019-09-28;1
2019-09-28;1
2019-09-28;1
2019-09-28;1
2019-09-28;1
2019-09-28;1
2019-09-28;1
2019-09-28;1
2019-09-28;1
2019-09-28;1
2019-09-28;1
2019-09-28;1
2019-09-28;1
2019-09-28;1
2019-09-28;1
2019-09-28;1
2019-09-28;1
2019-09-28;1
2019-09-28;1
2019-09-28;1
2019-09-28;1
2019-09-28;3
2019-09-28;2
2019-09-28;1
2019-09-28;2
2019-09-28;2
2019-09-28;1
2019-09-28;1
2019-09-28;1
2019-09-28;1
2019-09-28;1
2019-09-28;1
2019-09-28;1
2019-09-28;1
2019-09-28;1
2019-09-28;2
2019-09-28;1
2019-09-28;1
2019-09-28;1
2019-09-28;1
2019-09-28;1
2019-09-28;1
2019-09-28;1
2019-09-28;1
2019-09-28;1
2019-09-28;1
2019-09-28;1
2019-09-28;1
2019-09-28;1
2019-09-28;27
2019-09-28;1
2019-09-28;1
2019-09-28;1
2019-09-28;1
2019-09-28;1
2019-09-28;1
2019-09-28;1
2019-09-28;1
2019-09-28;1
2019-09-28;1
2019-09-28;1
2019-09-28;1
2019-09-28;1
2019-09-28;1
2019-09-28;1
2019-09-28;1
2019-09-28;1
2019-09-28;1
2019-09-28;1
2019-09-28;1
2019-09-28;1
2019-09-28;1
2019-09-28;1
2019-09-28;1
2019-09-28;1
2019-09-28;1
2019-09-28;1
2019-09-28;1
2019-09-28;1
2019-09-28;1
2019-09-28;1
2019-09-28;1
2019-09-28;1
2019-09-29;1
2019-09-29;1
2019-09-29;1
2019-09-29;1
2019-09-29;1
2019-09-29;1
2019-09-29;1
2019-09-29;1
2019-09-29;1
2019-09-29;1
2019-09-29;1
2019-09-29;1
2019-09-29;1
2019-09-29;1
2019-09-29;1
2019-09-29;1
2019-09-29;1
2019-09-29;1
2019-09-29;1
2019-09-29;1
2019-09-29;1
2019-09-29;1
2019-09-29;5
2019-09-29;1
2019-09-29;1
2019-09-29;1
2019-09-29;1
2019-09-29;1
2019-09-29;1
2019-09-29;1
2019-09-29;1
2019-09-29;3
2019-09-29;1
2019-09-29;1
2019-09-29;1
2019-09-29;1
2019-09-29;1
2019-09-29;1
2019-09-29;1
2019-09-29;1
2019-09-29;1
2019-09-29;1
2019-09-29;1
2019-09-29;1
2019-09-29;1
2019-09-29;1
2019-09-29;1
2019-09-29;1
2019-09-29;1
2019-09-29;1
2019-09-29;1
2019-09-29;1
2019-09-29;1
2019-09-29;1
2019-09-29;1
2019-09-29;1
2019-09-29;1
2019-09-29;1
2019-09-29;1
2019-09-29;1
2019-09-29;2
2019-09-29;1
2019-09-29;1
2019-09-29;1
2019-09-29;1
2019-09-29;1
2019-09-29;1
2019-09-29;1
2019-09-29;1
2019-09-29;1
2019-09-29;1
2019-09-29;1
2019-09-29;1
2019-09-29;2
2019-09-29;1
2019-09-29;1
2019-09-29;1
2019-09-29;1
2019-09-29;1
2019-09-29;1
2019-09-29;1
2019-09-29;1
2019-09-29;2
2019-09-29;1
2019-09-29;1
2019-09-29;1
2019-09-29;1
2019-09-29;1
2019-09-29;1
2019-09-29;8
2019-09-29;1
2019-09-29;1
2019-09-29;1
2019-09-29;1
2019-09-29;1
2019-09-29;1
2019-09-29;1
2019-09-29;2
2019-09-29;3
2019-09-29;1
2019-09-29;1
2019-09-29;1
2019-09-29;1
2019-09-29;1
2019-09-29;1
2019-09-29;1
2019-09-29;1
2019-09-29;1
2019-09-29;1
2019-09-29;1
2019-09-29;1
2019-09-29;1
2019-09-29;1
2019-09-29;1
2019-09-29;1
2019-09-29;1
2019-09-29;2
2019-09-29;1
2019-09-29;1
2019-09-29;1
2019-09-29;1
2019-09-29;1
2019-09-29;1
2019-09-29;1
2019-09-29;1
2019-09-29;1
2019-09-29;1
2019-09-29;1
2019-09-29;2
2019-09-29;1
2019-09-29;1
2019-09-29;1
2019-09-29;1
2019-09-29;1
2019-09-29;1
2019-09-29;1
2019-09-29;2
2019-09-29;1
2019-09-29;14
2019-09-29;1
2019-09-29;1
2019-09-29;1
2019-09-29;1
2019-09-29;2
2019-09-29;2
2019-09-29;2
2019-09-29;1
2019-09-29;1
2019-09-29;1
2019-09-29;1
2019-09-29;1
2019-09-29;1
2019-09-29;1
2019-09-29;1
2019-09-29;1
2019-09-29;1
2019-09-29;1
2019-09-29;2
2019-09-29;1
2019-09-29;1
2019-09-29;1
2019-09-29;1
2019-09-29;1
2019-09-29;1
2019-09-29;1
2019-09-29;1
2019-09-29;1
2019-09-29;1
2019-09-29;1
2019-09-29;1
2019-09-29;1
2019-09-29;1
2019-09-29;1
2019-09-29;1
2019-09-29;1
2019-09-29;1
2019-09-29;1
2019-09-29;1
2019-09-29;1
2019-09-29;1
2019-09-29;1
2019-09-29;1
2019-09-29;1
2019-09-29;1
2019-09-29;1
2019-09-29;1
2019-09-29;1
2019-09-29;1
2019-09-29;1
2019-09-29;1
2019-09-29;1
2019-09-29;1
2019-09-29;2
2019-09-29;1
2019-09-29;1
2019-09-29;6
2019-09-29;1
2019-09-29;1
2019-09-29;1
2019-09-29;1
2019-09-29;1
2019-09-29;1
2019-09-29;1
2019-09-29;1
2019-09-29;1
2019-09-29;1
2019-09-29;1
2019-09-29;1
2019-09-29;1
2019-09-29;1
2019-09-29;1
2019-09-29;1
2019-09-29;1
2019-09-29;1
2019-09-29;3
2019-09-29;1
2019-09-29;9
2019-09-29;1
2019-09-29;1
2019-09-29;1
2019-09-29;1
2019-09-29;1
2019-09-29;1
2019-09-29;1
2019-09-29;1
2019-09-29;1
2019-09-29;1
2019-09-29;1
2019-09-29;1
2019-09-29;1
2019-09-29;1
2019-09-29;1
2019-09-29;2
2019-09-29;2
2019-09-29;1
2019-09-29;1
2019-09-29;1
2019-09-29;1
2019-09-29;1
2019-09-29;1
2019-09-29;1
2019-09-29;1
2019-09-29;1
2019-09-29;1
2019-09-29;1
2019-09-29;1
2019-09-29;4
2019-09-29;1
2019-09-29;1
2019-09-29;1
2019-09-29;1
2019-09-29;1
2019-09-29;1
2019-09-29;1
2019-09-29;4
2019-09-29;2
2019-09-29;1
2019-09-29;1
2019-09-29;1
2019-09-29;1
2019-09-29;1
2019-09-29;1
2019-09-29;4
2019-09-29;1
2019-09-29;1
2019-09-29;2
2019-09-29;1
2019-09-29;2
2019-09-29;2
2019-09-29;1
2019-09-29;1
2019-09-29;2
2019-09-29;2
2019-09-29;1
2019-09-29;1
2019-09-29;1
2019-09-29;1
2019-09-29;1
2019-09-29;1
2019-09-29;1
2019-09-29;1
2019-09-29;1
2019-09-29;1
2019-09-29;1
2019-09-29;1
2019-09-29;1
2019-09-29;1
2019-09-29;1
2019-09-29;1
2019-09-29;1
2019-09-29;1
2019-09-29;1
2019-09-29;1
2019-09-29;1
2019-09-29;1
2019-09-29;1
2019-09-29;1
2019-09-29;1
2019-09-29;1
2019-09-29;1
2019-09-29;1
2019-09-29;1
2019-09-29;1
2019-09-29;2
2019-09-29;1
2019-09-29;1
2019-09-29;1
2019-09-29;1
2019-09-29;1
2019-09-29;1
2019-09-29;1
2019-09-29;2
2019-09-29;1
2019-09-29;2
2019-09-29;1
2019-09-29;1
2019-09-29;1
2019-09-29;1
2019-09-29;1
2019-09-29;1
2019-09-29;1
2019-09-29;2
2019-09-29;2
2019-09-29;1
2019-09-29;1
2019-09-29;1
2019-09-29;1
2019-09-29;1
2019-09-29;1
2019-09-29;3
2019-09-29;1
2019-09-29;1
2019-09-29;1
2019-09-29;1
2019-09-29;5
2019-09-29;1
2019-09-29;1
2019-09-29;1
2019-09-29;1
2019-09-29;1
2019-09-29;1
2019-09-29;1
2019-09-29;1
2019-09-29;1
2019-09-29;1
2019-09-29;1
2019-09-29;1
2019-09-29;1
2019-09-29;1
2019-09-29;1
2019-09-29;1
2019-09-29;1
2019-09-29;1
2019-09-29;1
2019-09-29;1
2019-09-29;1
2019-09-29;1
2019-09-29;1
2019-09-29;1
2019-09-29;1
2019-09-29;1
2019-09-29;1
2019-09-29;1
2019-09-29;1
2019-09-29;1
2019-09-29;1
2019-09-29;1
2019-09-29;2
2019-09-29;3
2019-09-29;1
2019-09-29;1
2019-09-29;1
2019-09-29;1
2019-09-29;3
2019-09-29;2
2019-09-29;1
2019-09-29;1
2019-09-29;2
2019-09-29;1
2019-09-29;1
2019-09-29;1
2019-09-29;1
2019-09-29;4
2019-09-29;2
2019-09-29;1
2019-09-29;1
2019-09-29;1
2019-09-29;1
2019-09-29;2
2019-09-29;1
2019-09-29;1
2019-09-29;1
2019-09-29;2
2019-09-29;1
2019-09-29;1
2019-09-29;1
2019-09-29;1
2019-09-29;1
2019-09-29;2
2019-09-29;1
2019-09-29;1
2019-09-29;1
2019-09-29;1
2019-09-29;1
2019-09-29;1
2019-09-29;3
2019-09-29;5
2019-09-29;1
2019-09-29;1
2019-09-29;3
2019-09-29;1
2019-09-29;1
2019-09-29;1
2019-09-29;2
2019-09-29;1
2019-09-29;1
2019-09-29;1
2019-09-29;2
2019-09-29;2
2019-09-29;1
2019-09-29;1
2019-09-29;1
2019-09-29;1
2019-09-29;1
2019-09-29;1
2019-09-29;1
2019-09-29;1
2019-10-01;1
2019-10-01;1
2019-10-01;1
2019-10-01;1
2019-10-01;1
2019-10-01;1
2019-10-01;1
2019-10-01;1
2019-10-01;1
2019-10-01;1
2019-10-01;1
2019-10-01;1
2019-10-01;1
2019-10-01;1
2019-10-01;1
2019-10-01;1
2019-10-01;2
2019-10-01;1
2019-10-01;1
2019-10-01;1
2019-10-01;1
2019-10-01;2
2019-10-01;4
2019-10-01;1
2019-10-01;1
2019-10-01;1
2019-10-01;1
2019-10-01;3
2019-10-01;1
2019-10-01;1
2019-10-01;1
2019-10-01;1
2019-10-01;1
2019-10-01;1
2019-10-01;2
2019-10-01;1
2019-10-01;1
2019-10-01;1
2019-10-01;1
2019-10-01;4
2019-10-01;3
2019-10-02;1
2019-10-02;1
2019-10-02;1
2019-10-02;1
2019-10-02;1
2019-10-02;1
2019-10-02;1
2019-10-02;1
2019-10-02;1
2019-10-02;1
2019-10-02;1
2019-10-02;1
2019-10-02;1
2019-10-02;1
2019-10-02;1
2019-10-02;1
2019-10-02;1
2019-10-02;2
2019-10-02;1
2019-10-02;1
2019-10-02;1
2019-10-02;1
2019-10-03;1
2019-10-03;1
2019-10-03;2
2019-10-03;21
2019-10-03;2
2019-10-03;1
2019-10-03;1
2019-10-03;1
2019-10-03;1
2019-10-03;1
2019-10-03;1
2019-10-03;2
2019-10-03;1
2019-10-03;1
2019-10-03;20
2019-10-04;1
2019-10-04;1
2019-10-04;1
2019-10-04;1
2019-10-04;1
2019-10-04;1
2019-10-04;1
2019-10-04;1
2019-10-04;1
2019-10-04;1
2019-10-04;1
2019-10-04;1
2019-10-04;3
2019-10-04;1
2019-10-04;1
2019-10-04;1
2019-10-04;1
2019-10-04;1
2019-10-04;1
2019-10-04;1
2019-10-04;1
2019-10-04;1
2019-10-04;1
2019-10-04;1
2019-10-04;1
2019-10-04;1
2019-10-04;25
2019-10-04;3
2019-10-04;1
2019-10-04;1
2019-10-04;1
2019-10-04;1
2019-10-04;1
2019-10-04;1
2019-10-04;1
2019-10-04;1
2019-10-04;1
2019-10-04;1
2019-10-04;1
2019-10-04;1
2019-10-04;1
2019-10-04;1
2019-10-04;1
2019-10-04;1
2019-10-04;1
2019-10-04;1
2019-10-04;1
2019-10-04;29
2019-10-04;1
2019-10-04;2
2019-10-05;1
2019-10-05;1
2019-10-05;1
2019-10-05;1
2019-10-05;2
2019-10-05;1
2019-10-05;1
2019-10-05;1
2019-10-05;1
2019-10-05;1
2019-10-05;1
2019-10-05;1
2019-10-05;1
2019-10-05;7
2019-10-05;2
2019-10-05;1
2019-10-05;18
2019-10-05;1
2019-10-05;1
2019-10-05;1
2019-10-05;1
2019-10-05;14
2019-10-05;47
2019-10-05;1
2019-10-05;19
2019-10-05;1
2019-10-05;1
2019-10-05;1
2019-10-05;2
2019-10-05;1
2019-10-05;1
2019-10-05;1
2019-10-05;1
2019-10-05;1
2019-10-05;1
2019-10-05;1
2019-10-05;1
2019-10-05;1
2019-10-05;1
2019-10-05;1
2019-10-05;1
2019-10-05;1
2019-10-05;1
2019-10-05;1
2019-10-05;1
2019-10-05;1
2019-10-05;1
2019-10-05;1
2019-10-05;1
2019-10-05;2
2019-10-05;1
2019-10-05;1
2019-10-05;1
2019-10-05;1
2019-10-05;1
2019-10-05;1
2019-10-05;1
2019-10-05;1
2019-10-05;1
2019-10-05;1
2019-10-05;1
2019-10-05;1
2019-10-05;1
2019-10-05;1
2019-10-05;1
2019-10-05;1
2019-10-05;1
2019-10-05;1
2019-10-05;2
2019-10-05;1
2019-10-05;1
2019-10-05;1
2019-10-05;1
2019-10-05;1
2019-10-05;1
2019-10-05;1
2019-10-05;1
2019-10-05;2
2019-10-05;1
2019-10-05;1
2019-10-05;1
2019-10-05;1
2019-10-05;1
2019-10-05;1
2019-10-05;1
2019-10-05;1
2019-10-05;3
2019-10-05;5
2019-10-05;3
2019-10-05;1
2019-10-05;1
2019-10-05;1
2019-10-05;1
2019-10-05;1
2019-10-05;1
2019-10-05;1
2019-10-05;1
2019-10-05;1
2019-10-05;1
2019-10-05;1
2019-10-05;1
2019-10-05;1
2019-10-05;1
2019-10-05;1
2019-10-05;1
2019-10-05;1
2019-10-05;1
2019-10-05;1
2019-10-05;1
2019-10-05;1
2019-10-05;1
2019-10-05;1
2019-10-05;1
2019-10-05;1
2019-10-05;2
2019-10-05;2
2019-10-05;4
2019-10-05;1
2019-10-05;1
2019-10-05;2
2019-10-05;1
2019-10-05;1
2019-10-05;1
2019-10-05;3
2019-10-05;2
2019-10-05;1
2019-10-05;1
2019-10-05;1
2019-10-05;1
2019-10-05;3
2019-10-05;1
2019-10-05;1
2019-10-05;1
2019-10-05;1
2019-10-05;1
2019-10-05;1
2019-10-05;1
2019-10-05;1
2019-10-05;1
2019-10-05;2
2019-10-05;1
2019-10-05;3
2019-10-05;2
2019-10-05;3
2019-10-05;1
2019-10-05;1
2019-10-05;2
2019-10-05;1
2019-10-05;1
2019-10-05;1
2019-10-05;1
2019-10-05;1
2019-10-05;1
2019-10-05;1
2019-10-06;1
2019-10-06;1
2019-10-06;1
2019-10-06;1
2019-10-06;1
2019-10-06;1
2019-10-06;1
2019-10-06;1
2019-10-06;1
2019-10-06;1
2019-10-06;1
2019-10-06;1
2019-10-06;2
2019-10-06;1
2019-10-06;1
2019-10-06;2
2019-10-06;1
2019-10-06;1
2019-10-06;1
2019-10-06;1
2019-10-06;1
2019-10-06;1
2019-10-06;1
2019-10-06;1
2019-10-06;1
2019-10-06;1
2019-10-06;1
2019-10-06;1
2019-10-06;1
2019-10-06;1
2019-10-06;1
2019-10-06;1
2019-10-06;2
2019-10-06;1
2019-10-06;1
2019-10-06;1
2019-10-06;1
2019-10-06;1
2019-10-06;2
2019-10-06;1
2019-10-06;1
2019-10-06;1
2019-10-06;1
2019-10-06;1
2019-10-06;4
2019-10-06;1
2019-10-06;1
2019-10-06;1
2019-10-06;1
2019-10-06;1
2019-10-06;1
2019-10-06;3
2019-10-06;1
2019-10-06;1
2019-10-06;1
2019-10-06;4
2019-10-06;1
2019-10-06;1
2019-10-06;1
2019-10-06;1
2019-10-06;1
2019-10-06;1
2019-10-06;1
2019-10-06;1
2019-10-06;1
2019-10-06;1
2019-10-06;1
2019-10-06;1
2019-10-06;1
2019-10-06;2
2019-10-06;2
2019-10-06;1
2019-10-06;1
2019-10-06;1
2019-10-06;1
2019-10-06;1
2019-10-06;1
2019-10-06;1
2019-10-06;1
2019-10-06;1
2019-10-06;3
2019-10-06;1
2019-10-06;1
2019-10-06;1
2019-10-06;1
2019-10-06;1
2019-10-06;1
2019-10-06;1
2019-10-06;1
2019-10-06;2
2019-10-06;1
2019-10-06;1
2019-10-06;1
2019-10-06;41
2019-10-06;1
2019-10-06;1
2019-10-06;1
2019-10-06;1
2019-10-06;1
2019-10-06;1
2019-10-06;4
2019-10-06;2
2019-10-06;2
2019-10-06;1
2019-10-06;1
2019-10-06;1
2019-10-06;2
2019-10-06;2
2019-10-06;5
2019-10-06;1
2019-10-06;1
2019-10-06;1
2019-10-06;1
2019-10-06;1
2019-10-06;1
2019-10-06;2
2019-10-06;1
2019-10-06;13
2019-10-06;1
2019-10-06;1
2019-10-06;1
2019-10-06;1
2019-10-06;1
2019-10-06;1
2019-10-06;1
2019-10-06;1
2019-10-06;1
2019-10-06;1
2019-10-06;1
2019-10-06;1
2019-10-06;1
2019-10-06;1
2019-10-06;2
2019-10-06;1
2019-10-06;3
2019-10-06;1
2019-10-06;1
2019-10-06;1
2019-10-06;1
2019-10-06;1
2019-10-06;1
2019-10-06;1
2019-10-06;1
2019-10-06;1
2019-10-06;17
2019-10-06;1
2019-10-06;1
2019-10-06;1
2019-10-06;1
2019-10-06;5
2019-10-06;1
2019-10-06;1
2019-10-06;1
2019-10-06;1
2019-10-06;1
2019-10-06;2
2019-10-06;2
2019-10-06;1
2019-10-06;1
2019-10-06;1
2019-10-06;1
2019-10-06;1
2019-10-06;1
2019-10-06;4
2019-10-06;1
2019-10-06;1
2019-10-06;1
2019-10-06;1
2019-10-06;1
2019-10-06;2
2019-10-06;1
2019-10-06;1
2019-10-06;1
2019-10-06;1
2019-10-06;1
2019-10-06;1
2019-10-06;1
2019-10-06;1
2019-10-06;1
2019-10-06;1
2019-10-06;1
2019-10-06;1
2019-10-06;1
2019-10-06;1
2019-10-06;1
2019-10-06;1
2019-10-06;1
2019-10-06;1
2019-10-06;1
2019-10-06;1
2019-10-06;1
2019-10-06;2
2019-10-06;1
2019-10-06;1
2019-10-06;1
2019-10-06;1
2019-10-06;1
2019-10-06;1
2019-10-06;1
2019-10-06;1
2019-10-06;1
2019-10-06;1
2019-10-06;1
2019-10-06;1
2019-10-06;1
2019-10-06;1
2019-10-06;1
2019-10-06;1
2019-10-06;1
2019-10-06;3
2019-10-06;3
2019-10-06;1
2019-10-06;1
2019-10-06;1
2019-10-06;1
2019-10-06;4
2019-10-06;1
2019-10-06;1
2019-10-06;1
2019-10-06;1
2019-10-06;1
2019-10-06;1
2019-10-06;1
2019-10-06;1
2019-10-06;2
2019-10-06;1
2019-10-06;1
2019-10-06;1
2019-10-06;1
2019-10-06;1
2019-10-06;1
2019-10-06;1
2019-10-06;1
2019-10-06;1
2019-10-06;1
2019-10-06;1
2019-10-06;1
2019-10-06;1
2019-10-06;1
2019-10-06;1
2019-10-06;1
2019-10-06;1
2019-10-06;1
2019-10-06;1
2019-10-06;1
2019-10-06;1
2019-10-06;4
2019-10-06;1
2019-10-06;1
2019-10-06;1
2019-10-06;1
2019-10-06;1
2019-10-06;1
2019-10-06;1
2019-10-06;1
2019-10-06;1
2019-10-06;1
2019-10-06;1
2019-10-06;1
2019-10-06;1
2019-10-06;1
2019-10-06;1
2019-10-06;2
2019-10-06;1
2019-10-06;1
2019-10-06;1
2019-10-06;1
2019-10-06;1
2019-10-06;1
2019-10-06;1
2019-10-06;1
2019-10-06;1
2019-10-06;2
2019-10-06;1
2019-10-06;1
2019-10-06;1
2019-10-06;1
2019-10-06;1
2019-10-06;1
2019-10-06;2
2019-10-06;1
2019-10-06;2
2019-10-06;1
2019-10-06;2
2019-10-06;1
2019-10-06;1
2019-10-06;1
2019-10-06;1
2019-10-06;1
2019-10-06;1
2019-10-06;1
2019-10-06;1
2019-10-06;1
2019-10-06;1
2019-10-06;1
2019-10-06;1
2019-10-06;1
2019-10-06;1
2019-10-06;1
2019-10-06;1
2019-10-06;1
2019-10-06;1
2019-10-06;1
2019-10-06;1
2019-10-06;1
2019-10-06;1
2019-10-06;1
2019-10-06;1
2019-10-06;1
2019-10-06;1
2019-10-06;1
2019-10-06;1
2019-10-06;1
2019-10-06;1
2019-10-06;1
2019-10-06;1
2019-10-06;1
2019-10-06;5
2019-10-06;1
2019-10-06;1
2019-10-06;1
2019-10-06;1
2019-10-06;1
2019-10-06;1
2019-10-06;1
2019-10-06;1
2019-10-06;1
2019-10-06;1
2019-10-06;1
2019-10-06;1
2019-10-06;2
2019-10-06;1
2019-10-06;1
2019-10-06;1
2019-10-06;1
2019-10-06;1
2019-10-06;1
2019-10-06;2
2019-10-06;1
2019-10-06;1
2019-10-06;1
2019-10-06;1
2019-10-06;1
2019-10-06;1
2019-10-06;1
2019-10-06;1
2019-10-06;1
2019-10-06;2
2019-10-06;3
2019-10-06;22
2019-10-06;1
2019-10-06;3
2019-10-06;1
2019-10-06;1
2019-10-06;1
2019-10-06;1
2019-10-06;1
2019-10-06;1
2019-10-06;1
2019-10-06;1
2019-10-06;1
2019-10-06;1
2019-10-06;1
2019-10-06;2
2019-10-06;1
2019-10-06;1
2019-10-06;1
2019-10-06;1
2019-10-06;1
2019-10-06;1
2019-10-06;1
2019-10-06;1
2019-10-06;1
2019-10-06;1
2019-10-06;1
2019-10-06;1
2019-10-06;2
2019-10-07;1
2019-10-07;1
2019-10-07;1
2019-10-07;1
2019-10-07;1
2019-10-07;1
2019-10-07;1
2019-10-07;1
2019-10-07;1
2019-10-07;1
2019-10-07;1
2019-10-07;1
2019-10-07;1
2019-10-07;1
2019-10-07;7
2019-10-07;3
2019-10-07;1
2019-10-07;1
2019-10-07;2
2019-10-07;2
2019-10-07;1
2019-10-07;1
2019-10-07;1
2019-10-07;1
2019-10-07;1
2019-10-07;1
2019-10-07;1
2019-10-07;1
2019-10-07;1
2019-10-07;1
2019-10-07;1
2019-10-07;1
2019-10-07;1
2019-10-07;1
2019-10-07;1
2019-10-07;1
2019-10-07;4
2019-10-07;1
2019-10-07;2
2019-10-07;1
2019-10-07;1
2019-10-07;1
2019-10-07;1
